task_id,duration
set_path,0.115907
create_schema,0.336253
set_dist_ref_schema,0.276732
create_temp_schema,0.156254
load_BatchDate,0.099642
load_dimDate,0.203438
load_taxRate,0.116727
load_statusType,0.115017
load_Industry,0.11455
load_tradetype,0.115584
load_dimTime,0.262668
load_dimBroker,0.14459
Parse_Finwire,0.787304
load_dimCompany,0.147255
load_Financial,33.067195
load_prospect,0.359339
cnvrt_customermgmt,19.537784
load_customermgmt,0.128159
load_dimcustomer,0.478001
load_dimessages_dimcustomer,0.126677
update_prospect,0.188139
load_dimaccount,0.309793
load_CashBalances,2.848768
load_dimSecurity,1.268793
load_trade_history,0.683371
load_trade,1.028708
load_dimtrade,10.174366
load_dimessages_dimtrade,0.171788
load_dailymarket,1.381594
load_fact_market_history,36.46949
load_dimessages_factmarkethistory,0.15398
load_watchhistory,0.837056
load_factwatches,1.69641
load_holdings,4.341699
run_validation_query_Init,0.160817
run_validation_query_HistLoad,0.87181
